
Predictions were generated on 21-Aug-2026 at 11:05:31 using HydroDyn Driver, compiled on Jul 05 2026 at 14:20:01 as a 64-bit application using single precision at commit Unversioned from 02847314dfdc4069d70b8b493e37b12b810a11e2
 linked with  NWTC Subroutine Library

Description from the driver input file: File for NRELOffshrBsline5MW_OC4DeepCwindSemi_HydroDyn

Time	Wave1Elev	Wave1Elv1	Wave1Elv2	PRPSurge	PRPSway	PRPHeave	PRPRoll	PRPPitch	PRPYaw	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	PRPTVxi	PRPTVyi	PRPTVzi	PRPRVxi	PRPRVyi	PRPRVzi	PRPTAxi	PRPTAyi	PRPTAzi	PRPRAxi	PRPRAyi	PRPRAzi	B1WvsFxi	B1HdSFxi	B1RdtFxi	B2WvsFxi	B2HdSFxi	B2RdtFxi	B3WvsFxi	B3HdSFxi	B3RdtFxi	B4WvsFxi	B4HdSFxi	B4RdtFxi	B5WvsFxi	B5HdSFxi	B5RdtFxi
  100.2000	   3.328990E-01	   3.328990E-01	   0.000000E+00	   4.242995E+00	   2.844457E-01	  -3.437137E-01	   2.385062E-03	   5.791976E-02	  -1.160405E-03	   6.640552E+06	  -1.955427E+06	   2.408929E+08	   3.943297E+07	  -5.614181E+07	   3.731108E+05	  -2.306958E-02	   1.449617E-04	   3.909598E-02	  -1.493729E-04	   6.759646E-04	   1.616269E-04	   7.129870E-02	  -3.767079E-02	   8.455006E-04	   3.917742E-04	   4.972290E-04	   1.639781E-04	   3.406249E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.2100	   3.297541E-01	   3.297541E-01	   0.000000E+00	   4.242768E+00	   2.844453E-01	  -3.433227E-01	   2.383578E-03	   5.792655E-02	  -1.158866E-03	   6.651090E+06	  -1.960437E+06	   2.408741E+08	   3.945469E+07	  -5.604845E+07	   3.766062E+05	  -2.235598E-02	  -2.321000E-04	   3.910260E-02	  -1.454583E-04	   6.809149E-04	   1.632637E-04	   7.142057E-02	  -3.774155E-02	   4.786048E-04	   3.911439E-04	   4.928401E-04	   1.633854E-04	   3.415908E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.2200	   3.266091E-01	   3.266091E-01	   0.000000E+00	   4.242548E+00	   2.844411E-01	  -3.429317E-01	   2.382133E-03	   5.793338E-02	  -1.157309E-03	   6.661631E+06	  -1.965444E+06	   2.408553E+08	   3.947634E+07	  -5.595493E+07	   3.801111E+05	  -2.164120E-02	  -6.098460E-04	   3.910553E-02	  -1.415497E-04	   6.858215E-04	   1.648946E-04	   7.153659E-02	  -3.780764E-02	   1.075036E-04	   3.905606E-04	   4.884724E-04	   1.627984E-04	   3.425564E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.2300	   3.234641E-01	   3.234641E-01	   0.000000E+00	   4.242335E+00	   2.844330E-01	  -3.425406E-01	   2.380726E-03	   5.794026E-02	  -1.155733E-03	   6.672181E+06	  -1.970449E+06	   2.408364E+08	   3.949790E+07	  -5.586122E+07	   3.836932E+05	  -2.092527E-02	  -9.882440E-04	   3.910471E-02	  -1.376467E-04	   6.906847E-04	   1.665195E-04	   7.165005E-02	  -3.787195E-02	  -2.716761E-04	   3.900463E-04	   4.841633E-04	   1.621714E-04	   3.435219E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.2400	   3.203216E-01	   3.203216E-01	   0.000000E+00	   4.242130E+00	   2.844213E-01	  -3.421496E-01	   2.379359E-03	   5.794719E-02	  -1.154139E-03	   6.682727E+06	  -1.975446E+06	   2.408177E+08	   3.951936E+07	  -5.576742E+07	   3.872421E+05	  -2.020818E-02	  -1.367303E-03	   3.910009E-02	  -1.337484E-04	   6.955052E-04	   1.681380E-04	   7.176755E-02	  -3.793981E-02	  -6.522897E-04	   3.896183E-04	   4.799408E-04	   1.615357E-04	   3.444864E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.2500	   3.171766E-01	   3.171766E-01	   0.000000E+00	   4.241931E+00	   2.844057E-01	  -3.417586E-01	   2.378031E-03	   5.795417E-02	  -1.152527E-03	   6.693289E+06	  -1.980446E+06	   2.407989E+08	   3.954077E+07	  -5.567338E+07	   3.909311E+05	  -1.948988E-02	  -1.747073E-03	   3.909166E-02	  -1.298538E-04	   7.002839E-04	   1.697501E-04	   7.189173E-02	  -3.801419E-02	  -1.033388E-03	   3.892899E-04	   4.758095E-04	   1.608688E-04	   3.454514E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.2600	   3.140316E-01	   3.140316E-01	   0.000000E+00	   4.241740E+00	   2.843863E-01	  -3.413678E-01	   2.376741E-03	   5.796119E-02	  -1.150896E-03	   6.703857E+06	  -1.985442E+06	   2.407801E+08	   3.956211E+07	  -5.557915E+07	   3.945965E+05	  -1.877030E-02	  -2.127624E-03	   3.907941E-02	  -1.259621E-04	   7.050218E-04	   1.713554E-04	   7.202431E-02	  -3.809607E-02	  -1.417043E-03	   3.890549E-04	   4.717763E-04	   1.601966E-04	   3.464163E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.2700	   3.108890E-01	   3.108890E-01	   0.000000E+00	   4.241556E+00	   2.843632E-01	  -3.409771E-01	   2.375491E-03	   5.796826E-02	  -1.149247E-03	   6.714422E+06	  -1.990432E+06	   2.407614E+08	   3.958335E+07	  -5.548485E+07	   3.983284E+05	  -1.804936E-02	  -2.509029E-03	   3.906332E-02	  -1.220723E-04	   7.097199E-04	   1.729540E-04	   7.216484E-02	  -3.818487E-02	  -1.799999E-03	   3.888989E-04	   4.678434E-04	   1.595170E-04	   3.473802E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.2800	   3.077440E-01	   3.077440E-01	   0.000000E+00	   4.241379E+00	   2.843361E-01	  -3.405865E-01	   2.374280E-03	   5.797538E-02	  -1.147580E-03	   6.725004E+06	  -1.995424E+06	   2.407426E+08	   3.960453E+07	  -5.539027E+07	   4.021019E+05	  -1.732699E-02	  -2.891337E-03	   3.904339E-02	  -1.181839E-04	   7.143791E-04	   1.745457E-04	   7.230866E-02	  -3.827670E-02	  -2.187193E-03	   3.887985E-04	   4.639868E-04	   1.588378E-04	   3.483448E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.2900	   3.045991E-01	   3.045991E-01	   0.000000E+00	   4.241209E+00	   2.843053E-01	  -3.401962E-01	   2.373107E-03	   5.798255E-02	  -1.145894E-03	   6.735590E+06	  -2.000412E+06	   2.407239E+08	   3.962563E+07	  -5.529552E+07	   4.059433E+05	  -1.660318E-02	  -3.274559E-03	   3.901958E-02	  -1.142963E-04	   7.190000E-04	   1.761307E-04	   7.245238E-02	  -3.836784E-02	  -2.574978E-03	   3.887219E-04	   4.601959E-04	   1.581546E-04	   3.493091E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.3000	   3.014541E-01	   3.014541E-01	   0.000000E+00	   4.241047E+00	   2.842706E-01	  -3.398062E-01	   2.371973E-03	   5.798976E-02	  -1.144191E-03	   6.746185E+06	  -2.005398E+06	   2.407052E+08	   3.964666E+07	  -5.520059E+07	   4.098081E+05	  -1.587796E-02	  -3.658676E-03	   3.899182E-02	  -1.104094E-04	   7.235832E-04	   1.777087E-04	   7.259263E-02	  -3.845549E-02	  -2.975258E-03	   3.886506E-04	   4.564518E-04	   1.574558E-04	   3.502734E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.3100	   2.983115E-01	   2.983115E-01	   0.000000E+00	   4.240891E+00	   2.842321E-01	  -3.394164E-01	   2.370878E-03	   5.799701E-02	  -1.142469E-03	   6.756774E+06	  -2.010377E+06	   2.406865E+08	   3.966760E+07	  -5.510558E+07	   4.137182E+05	  -1.515137E-02	  -4.043638E-03	   3.896008E-02	  -1.065233E-04	   7.281291E-04	   1.792797E-04	   7.272561E-02	  -3.853695E-02	  -3.374142E-03	   3.885670E-04	   4.527206E-04	   1.567449E-04	   3.512366E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.3200	   2.951665E-01	   2.951665E-01	   0.000000E+00	   4.240744E+00	   2.841898E-01	  -3.390270E-01	   2.369822E-03	   5.800432E-02	  -1.140730E-03	   6.767382E+06	  -2.015358E+06	   2.406678E+08	   3.968848E+07	  -5.501030E+07	   4.176851E+05	  -1.442348E-02	  -4.429388E-03	   3.892427E-02	  -1.026381E-04	   7.326378E-04	   1.808435E-04	   7.285240E-02	  -3.861309E-02	  -3.788039E-03	   3.884747E-04	   4.490147E-04	   1.560057E-04	   3.522006E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.3300	   2.920215E-01	   2.920215E-01	   0.000000E+00	   4.240603E+00	   2.841435E-01	  -3.386379E-01	   2.368805E-03	   5.801167E-02	  -1.138973E-03	   6.777996E+06	  -2.020337E+06	   2.406491E+08	   3.970928E+07	  -5.491482E+07	   4.216817E+05	  -1.369434E-02	  -4.815884E-03	   3.888432E-02	  -9.875387E-05	   7.371095E-04	   1.823999E-04	   7.297547E-02	  -3.868615E-02	  -4.201107E-03	   3.883708E-04	   4.453311E-04	   1.552757E-04	   3.531643E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.3400	   2.888790E-01	   2.888790E-01	   0.000000E+00	   4.240470E+00	   2.840934E-01	  -3.382493E-01	   2.367827E-03	   5.801906E-02	  -1.137197E-03	   6.788606E+06	  -2.025309E+06	   2.406304E+08	   3.972998E+07	  -5.481924E+07	   4.256824E+05	  -1.296397E-02	  -5.203108E-03	   3.884021E-02	  -9.487068E-05	   7.415446E-04	   1.839489E-04	   7.309774E-02	  -3.875861E-02	  -4.621438E-03	   3.882684E-04	   4.416929E-04	   1.545205E-04	   3.541271E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.3500	   2.857340E-01	   2.857340E-01	   0.000000E+00	   4.240344E+00	   2.840395E-01	  -3.378612E-01	   2.366888E-03	   5.802650E-02	  -1.135405E-03	   6.799235E+06	  -2.030282E+06	   2.406118E+08	   3.975063E+07	  -5.472342E+07	   4.297557E+05	  -1.223237E-02	  -5.591071E-03	   3.879192E-02	  -9.098846E-05	   7.459437E-04	   1.854904E-04	   7.322343E-02	  -3.883393E-02	  -5.036646E-03	   3.881751E-04	   4.381254E-04	   1.537876E-04	   3.550906E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.3600	   2.825890E-01	   2.825890E-01	   0.000000E+00	   4.240225E+00	   2.839816E-01	  -3.374735E-01	   2.365988E-03	   5.803397E-02	  -1.133594E-03	   6.809870E+06	  -2.035254E+06	   2.405931E+08	   3.977121E+07	  -5.462738E+07	   4.338487E+05	  -1.149947E-02	  -5.979810E-03	   3.873948E-02	  -8.710712E-05	   7.503076E-04	   1.870245E-04	   7.335557E-02	  -3.891380E-02	  -5.451308E-03	   3.880934E-04	   4.346432E-04	   1.530332E-04	   3.560539E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.3700	   2.794440E-01	   2.794440E-01	   0.000000E+00	   4.240114E+00	   2.839199E-01	  -3.370864E-01	   2.365126E-03	   5.804150E-02	  -1.131767E-03	   6.820516E+06	  -2.040223E+06	   2.405745E+08	   3.979172E+07	  -5.453118E+07	   4.380133E+05	  -1.076522E-02	  -6.369371E-03	   3.868292E-02	  -8.322654E-05	   7.546370E-04	   1.885511E-04	   7.349395E-02	  -3.899831E-02	  -5.859520E-03	   3.880234E-04	   4.312451E-04	   1.522864E-04	   3.570172E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.3800	   2.763015E-01	   2.763015E-01	   0.000000E+00	   4.240010E+00	   2.838542E-01	  -3.366999E-01	   2.364303E-03	   5.804906E-02	  -1.129921E-03	   6.831156E+06	  -2.045184E+06	   2.405559E+08	   3.981214E+07	  -5.443491E+07	   4.422195E+05	  -1.002956E-02	  -6.759794E-03	   3.862231E-02	  -7.934664E-05	   7.589328E-04	   1.900701E-04	   7.363813E-02	  -3.908640E-02	  -6.263251E-03	   3.879555E-04	   4.279234E-04	   1.515155E-04	   3.579794E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.3900	   2.731565E-01	   2.731565E-01	   0.000000E+00	   4.239913E+00	   2.837847E-01	  -3.363140E-01	   2.363519E-03	   5.805667E-02	  -1.128058E-03	   6.841816E+06	  -2.050149E+06	   2.405373E+08	   3.983250E+07	  -5.433842E+07	   4.464611E+05	  -9.292455E-03	  -7.151101E-03	   3.855768E-02	  -7.546745E-05	   7.631956E-04	   1.915814E-04	   7.378330E-02	  -3.917505E-02	  -6.662998E-03	   3.878833E-04	   4.246328E-04	   1.507358E-04	   3.589424E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.4000	   2.700115E-01	   2.700115E-01	   0.000000E+00	   4.239824E+00	   2.837112E-01	  -3.359287E-01	   2.362774E-03	   5.806433E-02	  -1.126178E-03	   6.852478E+06	  -2.055110E+06	   2.405187E+08	   3.985280E+07	  -5.424156E+07	   4.507539E+05	  -8.553904E-03	  -7.543286E-03	   3.848906E-02	  -7.158909E-05	   7.674255E-04	   1.930848E-04	   7.392696E-02	  -3.926191E-02	  -7.061326E-03	   3.877888E-04	   4.213520E-04	   1.499428E-04	   3.599052E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.4100	   2.668665E-01	   2.668665E-01	   0.000000E+00	   4.239742E+00	   2.836338E-01	  -3.355442E-01	   2.362068E-03	   5.807202E-02	  -1.124281E-03	   6.863148E+06	  -2.060069E+06	   2.405002E+08	   3.987304E+07	  -5.414446E+07	   4.551115E+05	  -7.813935E-03	  -7.936321E-03	   3.841645E-02	  -6.771178E-05	   7.716228E-04	   1.945802E-04	   7.406682E-02	  -3.934512E-02	  -7.460810E-03	   3.876713E-04	   4.180883E-04	   1.491414E-04	   3.608679E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.4200	   2.637240E-01	   2.637240E-01	   0.000000E+00	   4.239668E+00	   2.835525E-01	  -3.351604E-01	   2.361400E-03	   5.807976E-02	  -1.122367E-03	   6.873817E+06	  -2.065022E+06	   2.404816E+08	   3.989319E+07	  -5.404726E+07	   4.595107E+05	  -7.072597E-03	  -8.330164E-03	   3.833986E-02	  -6.383579E-05	   7.757873E-04	   1.960676E-04	   7.420075E-02	  -3.942331E-02	  -7.856140E-03	   3.875278E-04	   4.148193E-04	   1.483425E-04	   3.618298E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.4300	   2.605790E-01	   2.605790E-01	   0.000000E+00	   4.239601E+00	   2.834672E-01	  -3.347774E-01	   2.360771E-03	   5.808754E-02	  -1.120435E-03	   6.884503E+06	  -2.069977E+06	   2.404631E+08	   3.991328E+07	  -5.394978E+07	   4.639454E+05	  -6.329937E-03	  -8.724769E-03	   3.825932E-02	  -5.996129E-05	   7.799193E-04	   1.975470E-04	   7.433116E-02	  -3.949780E-02	  -8.251556E-03	   3.873715E-04	   4.115786E-04	   1.475316E-04	   3.627924E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.4400	   2.574340E-01	   2.574340E-01	   0.000000E+00	   4.239541E+00	   2.833780E-01	  -3.343953E-01	   2.360181E-03	   5.809535E-02	  -1.118486E-03	   6.895197E+06	  -2.074930E+06	   2.404446E+08	   3.993330E+07	  -5.385207E+07	   4.683718E+05	  -5.585980E-03	  -9.120109E-03	   3.817487E-02	  -5.608837E-05	   7.840191E-04	   1.990184E-04	   7.446037E-02	  -3.957045E-02	  -8.638843E-03	   3.872130E-04	   4.083770E-04	   1.467382E-04	   3.637548E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.4500	   2.542914E-01	   2.542914E-01	   0.000000E+00	   4.239489E+00	   2.832848E-01	  -3.340139E-01	   2.359630E-03	   5.810321E-02	  -1.116521E-03	   6.905890E+06	  -2.079876E+06	   2.404261E+08	   3.995324E+07	  -5.375422E+07	   4.728434E+05	  -4.840721E-03	  -9.516180E-03	   3.808657E-02	  -5.221694E-05	   7.880871E-04	   2.004816E-04	   7.459146E-02	  -3.964343E-02	  -9.021494E-03	   3.870736E-04	   4.052367E-04	   1.459183E-04	   3.647164E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.4600	   2.511464E-01	   2.511464E-01	   0.000000E+00	   4.239444E+00	   2.831877E-01	  -3.336335E-01	   2.359117E-03	   5.811112E-02	  -1.114539E-03	   6.916600E+06	  -2.084825E+06	   2.404076E+08	   3.997313E+07	  -5.365611E+07	   4.773688E+05	  -4.094132E-03	  -9.912992E-03	   3.799448E-02	  -4.834672E-05	   7.921240E-04	   2.019367E-04	   7.472627E-02	  -3.971907E-02	  -9.396578E-03	   3.869706E-04	   4.021442E-04	   1.450998E-04	   3.656786E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.4700	   2.480015E-01	   2.480015E-01	   0.000000E+00	   4.239407E+00	   2.830865E-01	  -3.332541E-01	   2.358644E-03	   5.811905E-02	  -1.112539E-03	   6.927319E+06	  -2.089771E+06	   2.403892E+08	   3.999296E+07	  -5.355773E+07	   4.819438E+05	  -3.346171E-03	  -1.031058E-02	   3.789867E-02	  -4.447729E-05	   7.961302E-04	   2.033834E-04	   7.486600E-02	  -3.979841E-02	  -9.764341E-03	   3.869148E-04	   3.990902E-04	   1.442459E-04	   3.666408E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.4800	   2.448565E-01	   2.448565E-01	   0.000000E+00	   4.239377E+00	   2.829814E-01	  -3.328756E-01	   2.358209E-03	   5.812704E-02	  -1.110524E-03	   6.938043E+06	  -2.094715E+06	   2.403707E+08	   4.001273E+07	  -5.345917E+07	   4.865754E+05	  -2.596793E-03	  -1.070898E-02	   3.779922E-02	  -4.060815E-05	   8.001059E-04	   2.048216E-04	   7.500961E-02	  -3.988126E-02	  -1.012563E-02	   3.869132E-04	   3.960592E-04	   1.433893E-04	   3.676028E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.4900	   2.417139E-01	   2.417139E-01	   0.000000E+00	   4.239355E+00	   2.828723E-01	  -3.324981E-01	   2.357812E-03	   5.813506E-02	  -1.108491E-03	   6.948768E+06	  -2.099654E+06	   2.403523E+08	   4.003240E+07	  -5.336046E+07	   4.912343E+05	  -1.845965E-03	  -1.110822E-02	   3.769619E-02	  -3.673876E-05	   8.040515E-04	   2.062512E-04	   7.515588E-02	  -3.996651E-02	  -1.048160E-02	   3.869641E-04	   3.930540E-04	   1.425178E-04	   3.685641E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.5000	   2.385689E-01	   2.385689E-01	   0.000000E+00	   4.239341E+00	   2.827593E-01	  -3.321217E-01	   2.357455E-03	   5.814312E-02	  -1.106443E-03	   6.959509E+06	  -2.104593E+06	   2.403339E+08	   4.005204E+07	  -5.326143E+07	   4.959643E+05	  -1.093675E-03	  -1.150831E-02	   3.758961E-02	  -3.286863E-05	   8.079671E-04	   2.076720E-04	   7.530223E-02	  -4.005176E-02	  -1.083347E-02	   3.870623E-04	   3.900683E-04	   1.416463E-04	   3.695260E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.5100	   2.359364E-01	   2.359364E-01	   0.000000E+00	   4.239334E+00	   2.826422E-01	  -3.317463E-01	   2.357136E-03	   5.815122E-02	  -1.104377E-03	   6.960221E+06	  -2.102568E+06	   2.403154E+08	   3.991492E+07	  -5.339525E+07	   5.034917E+05	  -3.399263E-04	  -1.190924E-02	   3.747953E-02	  -2.899732E-05	   8.118530E-04	   2.090840E-04	   7.544747E-02	  -4.013561E-02	  -1.118236E-02	   3.872006E-04	   3.871098E-04	   1.407636E-04	   3.692585E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.5200	   2.333059E-01	   2.333059E-01	   0.000000E+00	   4.239334E+00	   2.825211E-01	  -3.313721E-01	   2.356856E-03	   5.815936E-02	  -1.102296E-03	   6.960944E+06	  -2.100542E+06	   2.402970E+08	   3.977782E+07	  -5.352863E+07	   5.109469E+05	   4.137885E-04	  -1.230998E-02	   3.736595E-02	  -2.513873E-05	   8.156929E-04	   2.104883E-04	   7.529549E-02	  -4.001195E-02	  -1.153391E-02	   3.845172E-04	   3.808613E-04	   1.400881E-04	   3.689912E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
  100.5300	   2.306733E-01	   2.306733E-01	   0.000000E+00	   4.239342E+00	   2.823960E-01	  -3.309990E-01	   2.356614E-03	   5.816753E-02	  -1.100198E-03	   6.961683E+06	  -2.098514E+06	   2.402786E+08	   3.964056E+07	  -5.366184E+07	   5.183722E+05	   1.166109E-03	  -1.270957E-02	   3.724888E-02	  -2.130606E-05	   8.194712E-04	   2.118857E-04	   7.516854E-02	  -3.990506E-02	  -1.188114E-02	   3.820169E-04	   3.748045E-04	   1.393865E-04	   3.687236E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
